deviceid,TEMPERATURE,timestamp
A101,79.60593352,11/25/19 5:03
A101,79.82266273,11/25/19 5:08
A101,79.95404596,11/25/19 5:13
A101,79.99994275,11/25/19 5:18
A101,79.96030403,11/25/19 5:23
A101,79.96030403,11/25/19 5:28
A101,79.62468096,11/25/19 5:33
A101,79.32905547,11/25/19 5:38
A101,78.48375662,11/25/19 5:48
A101,77.30288983,11/25/19 5:58
A101,75.79150404,11/25/19 6:08
A101,72.91921789,11/25/19 6:23
A101,72.91921789,11/25/19 6:28
A101,70.61282833,11/25/19 6:33
A101,69.34574823,11/25/19 6:38
A101,68.00452403,11/25/19 6:43
A101,66.59058975,11/25/19 6:48
A101,65.10545716,11/25/19 6:53
A101,63.55071416,11/25/19 6:58
A101,61.92802307,11/25/19 7:08
A101,58.48580732,11/25/19 7:13
A101,56.66996305,11/25/19 7:18
A101,54.79352756,11/25/19 7:23
A101,52.85850712,11/25/19 7:28
A101,50.86697064,11/25/19 7:33
A101,48.82104746,11/25/19 7:38
A101,46.72292508,11/25/19 7:43
A101,44.57484679,11/25/19 7:48
A101,42.37910932,11/25/19 7:53
A101,42.37910932,11/25/19 7:58
A101,37.85409592,11/25/19 8:03
A101,35.52965812,11/25/19 8:08
A101,33.16723219,11/25/19 8:13
A101,33.16723219,11/25/19 8:18
A101,28.33855747,11/25/19 8:23
A101,28.33855747,11/25/19 8:28
A101,23.38871739,11/25/19 8:33
A101,20.87495624,11/25/19 8:38
A101,18.33887569,11/25/19 8:43
A101,15.78318731,11/25/19 8:48
A101,13.21062363,11/25/19 8:53
A101,10.62393522,11/25/19 8:58
A101,8.025887751,11/25/19 9:03
A101,5.419259049,11/25/19 9:08
A101,2.806836104,11/25/19 9:13
A101,,11/25/19 9:18
A101,,11/25/19 9:23
A101,5.228271114,11/25/19 9:28
A101,7.835418374,11/25/19 9:33
A101,10.43418805,11/25/19 9:38
A101,13.02180154,11/25/19 9:43
A101,15.59549219,11/25/19 9:48
A101,18.15250822,11/25/19 9:53
A101,20.69011569,11/25/19 9:58
A101,23.2056014,11/25/19 10:03
A101,23.2056014,11/25/19 10:08
A101,28.15947587,11/25/19 10:18
A101,32.99295068,11/25/19 10:23
A101,32.99295068,11/25/19 10:28
A101,37.68535966,11/25/19 10:33
A101,42.21663977,11/25/19 10:43
A101,42.21663977,11/25/19 10:48
A101,46.5674169,11/25/19 10:53
A101,50.71908872,11/25/19 11:03
A101,58.35503949,11/25/19 11:23
A101,61.80666989,11/25/19 11:33
A101,64.99403749,11/25/19 11:43
A101,66.48431822,11/25/19 11:48
A101,71.71981,11/25/19 12:08
A101,73.88286399,11/25/19 12:18
A101,74.84645559,11/25/19 12:23
A101,77.25338556,11/25/19 12:38
A101,77.89155441,11/25/19 12:43
A101,79.30409007,11/25/19 12:58
A101,79.82266273,11/25/19 13:08
A101,79.99994275,11/25/19 13:18
A101,79.96030403,11/25/19 13:23
A101,79.83517217,11/25/19 13:28
A101,79.62468096,11/25/19 13:33
A101,79.62468096,11/25/19 13:38
A101,78.94861176,11/25/19 13:43
A101,78.48375662,11/25/19 13:48
A101,78.48375662,11/25/19 13:53
A101,76.58814075,11/25/19 14:03
A101,75.79150404,11/25/19 14:08
A101,74.91383145,11/25/19 14:13
A101,73.95606139,11/25/19 14:18
A101,72.91921789,11/25/19 14:23
A101,71.80440956,11/25/19 14:28
A101,70.61282833,11/25/19 14:33
A101,69.34574823,11/25/19 14:38
A101,69.34574823,11/25/19 14:43
A101,66.59058975,11/25/19 14:48
A101,65.10545716,11/25/19 14:53
A101,63.55071416,11/25/19 14:58
A101,61.92802307,11/25/19 15:03
A101,60.23911887,11/25/19 15:08
A101,58.48580732,11/25/19 15:13
A101,56.66996305,11/25/19 15:18
A101,54.79352756,11/25/19 15:23
A101,52.85850712,11/25/19 15:28
A101,50.86697064,11/25/19 15:33
